Year,Month,A,B,C,D
1990,Jan,10,11,12,13
1990,Feb,20,12,13,14
1990,Mar,30,13,14,100
1990,Apr,40,14,15,16
1990,May,50,100,16,17
1990,Jun,60,16,17,18
1990,Jul,70,17,100,19
1990,Aug,80,18,19,20
1990,Sep,90,19,20,21
1990,Oct,100,20,21,22
1990,Nov,110,21,22,23
1990,Dec,120,22,23,24
1991,Jan,130,23,24,25
1991,Feb,140,24,25,26
1991,Mar,150,25,26,27
1991,Apr,160,26,27,28
1991,May,170,27,28,100
1991,Jun,180,28,29,30
1991,Jul,190,29,200,31
1991,Aug,200,30,31,32
1991,Sep,210,300,32,33
1991,Oct,220,32,33,34
1991,Nov,230,33,34,35
1991,Dec,240,34,35,36
